DATE&SHIFT,DATE,SHIFT,OPERATOR,DENOMINATION,SERIES, QUANTITY , DRUM NUMBER ,CONTROL NUMBER,X,Y,Z
456641st,7-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL02955A ,01-04a-00001,1,,1
456641st,7-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL02955B ,01-04a-00002,1,,2
456641st,7-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL02955C ,01-04a-00003,1,,3
456641st,7-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03056A ,01-04a-00004,1,,4
456641st,7-Jan-25,1st,DITC,25-SENTIMO,2020,"  50,000 ",,,,,0
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  10,000 ", AL03056B ,01-04a-00005,1,,5
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03056C ,01-04a-00006,1,,6
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03264A ,01-04a-00007,1,,7
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03264B ,01-04a-00008,1,,8
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03264C ,01-04a-00009,1,,9
456651st,8-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03189A ,01-04a-00010,1,,10
456661st,9-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03189B ,01-04a-00011,1,,11
456661st,9-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03189C ,01-04a-00012,1,,12
456661st,9-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03122A ,01-04a-00013,1,,13
456661st,9-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03122B ,01-04a-00014,1,,14
456661st,9-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03122C ,01-04a-00015,1,,15
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03001A ,01-04a-00016,1,,16
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03001B ,01-04a-00017,1,,17
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03001C ,01-04a-00018,1,,18
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03159A ,01-04a-00019,1,,19
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03159B ,01-04a-00020,1,,20
456671st,10-Jan-25,1st,DITC,25-SENTIMO,2020,"  15,000 ",,,,,0
456701st,13-Jan-25,1st,DITC,25-SENTIMO,2020,"  50,000 ", AL03159C ,01-04a-00021,1,,21
456701st,13-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03030A ,01-04a-00022,1,,22
456701st,13-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03030B ,01-04a-00023,1,,23
456701st,13-Jan-25,1st,DITC,25-SENTIMO,2020,"  30,000 ",,,,,0
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  40,000 ", AL03030C ,01-04a-00024,1,,24
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03166A ,01-04a-00025,1,,25
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03166B ,01-04a-00026,1,,26
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03166C ,01-04a-00027,1,,27
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03153A ,01-04a-00028,1,,28
456711st,14-Jan-25,1st,DITC,25-SENTIMO,2020,"  30,000 ",,,,,0
456711st OT,14-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  30,000 ", AL03153B ,01-04a-00029,1,,29
456711st OT,14-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  50,000 ",,,,,0
456721st,15-Jan-25,1st,DITC,25-SENTIMO,2020,"  15,000 ", AL03153C ,01-04a-00030,1,,30
456721st,15-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03162A ,01-04a-00031,1,,31
456721st,15-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03162B ,01-04a-00032,1,,32
456721st,15-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03162C ,01-04a-00033,1,,33
456721st,15-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03156A ,01-04a-00034,1,,34
456731st,16-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03156B ,01-04a-00035,1,,35
456731st,16-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03156C ,01-04a-00036,1,,36
456731st,16-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03048A ,01-04a-00037,1,,37
456731st,16-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03048B ,01-04a-00038,1,,38
456731st,16-Jan-25,1st,DITC,25-SENTIMO,2020,"  70,000 ", AL03048C ,01-04a-00039,1,,39
456741st,17-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03106A ,01-04a-00040,1,,40
456741st,17-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03106B ,01-04a-00041,1,,41
456741st,17-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03106C ,01-04a-00042,1,,42
456741st,17-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03044A ,01-04a-00043,1,,43
456741st,17-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03044B ,01-04a-00044,1,,44
456771st,20-Jan-25,1st,DITC,25-SENTIMO,2020,"  63,000 ", AL03044C ,01-04a-00045,1,,45
456771st,20-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03064A ,01-04a-00046,1,,46
456771st,20-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03064B ,01-04a-00047,1,,47
456771st,20-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03064C ,01-04a-00048,1,,48
456771st,20-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03068A ,01-04a-00049,1,,49
456781st,21-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03068B ,01-04a-00050,1,,50
456781st,21-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03068C ,01-04a-00051,1,,51
456781st,21-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03004A ,01-04a-00052,1,,52
456781st,21-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03004B ,01-04a-00053,1,,53
456781st,21-Jan-25,1st,DITC,25-SENTIMO,2020,"  40,000 ",,,,,0
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  25,000 ", AL03004C ,01-04a-00054,1,,54
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL02993A ,01-04a-00055,1,,55
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL02993B ,01-04a-00056,1,,56
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL02993C ,01-04a-00057,1,,57
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03009A ,01-04a-00058,1,,58
456791st,22-Jan-25,1st,DITC,25-SENTIMO,2020,"  35,000 ",,,,,0
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  25,000 ", AL03009B ,01-04a-00059,1,,59
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  60,000 ", AL03009C ,01-04a-00060,1,,60
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  60,000 ", AL03006A ,01-04a-00061,1,,61
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  60,000 ", AL03006B ,01-04a-00062,1,,62
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  60,000 ", AL03006C ,01-04a-00063,1,,63
456801st,23-Jan-25,1st,EZC,25-SENTIMO,2020,"  35,000 ",,,,,0
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  25,000 ", AL03016A ,01-04a-00064,1,,64
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03016B ,01-04a-00065,1,,65
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  66,000 ", AL03016C ,01-04a-00066,1,,66
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03262A ,01-04a-00067,1,,67
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03262B ,01-04a-00068,1,,68
456811st,24-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03262C ,01-04a-00069,1,,69
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03274A ,01-04a-00070,1,,70
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03274B ,01-04a-00071,1,,71
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03274C ,01-04a-00072,1,,72
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03149A ,01-04a-00073,1,,73
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03194B ,01-04a-00074,1,,74
456841st,27-Jan-25,1st,DITC,25-SENTIMO,2020,"  10,000 ",,,,,0
456841st OT,27-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  55,000 ", AL03194C ,01-04a-00075,1,,75
456841st OT,27-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  40,000 ",,,,,0
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  20,000 ", AL03269A ,01-04a-00076,1,,76
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03269B ,01-04a-00077,1,,77
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03269C ,01-04a-00078,1,,78
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03128A ,01-04a-00079,1,,79
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03128B ,01-04a-00080,1,,80
456851st,28-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03128C ,01-04a-00081,1,,81
456851st OT,28-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  60,000 ", AL03135A ,01-04a-00082,1,,82
456851st OT,28-Jan-25,1st OT,DITC,25-SENTIMO,2020,"  25,000 ",,,,,0
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  35,000 ", AL03135B ,01-04a-00083,1,,83
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03135C ,01-04a-00084,1,,84
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL3133A ,01-04a-00085,1,,85
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03133B ,01-04a-00086,1,,86
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  70,000 ", AL03133C ,01-04a-00087,1,,87
456871st,30-Jan-25,1st,DITC,25-SENTIMO,2020,"  15,000 ",,,,,0
456881st,31-Jan-25,1st,DITC,25-SENTIMO,2020,"  45,000 ", AL03069A ,01-04a-00088,1,,88
456881st,31-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03069B ,01-04a-00089,1,,89
456881st,31-Jan-25,1st,DITC,25-SENTIMO,2020,"  65,000 ", AL03069C ,01-04a-00090,1,,90
456881st,31-Jan-25,1st,DITC,25-SENTIMO,2020,"  60,000 ", AL03081A ,01-04a-00091,1,,91
456911st,3-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03081B ,01-04a-00092,1,,92
456911st,3-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03081C ,01-04a-00093,1,,93
456911st,3-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03130A ,01-04a-00094,1,,94
456911st,3-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03130B ,01-04a-00095,1,,95
456911st,3-Feb-25,1st,MTDC,25-SENTIMO,2020,"  67,000 ", AL03130C ,01-04a-00096,1,,96
456911st OT,3-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03223A ,01-04a-00097,1,,97
456911st OT,3-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  30,000 ",,,,,0
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  30,000 ", AL03223B ,01-04a-00098,1,,98
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  78,000 ", AL03223C ,01-04a-00099,1,,99
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03084A ,01-04a-00100,1,,100
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03084B ,01-04a-00101,1,,101
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  62,000 ", AL03084C ,01-04a-00102,1,,102
456921st,4-Feb-25,1st,MTDC,25-SENTIMO,2020,"  10,000 ",,,,,0
456921st OT,4-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  50,000 ", AL03198A ,01-04a-00103,1,,103
456921st OT,4-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  10,000 ",,,,,0
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  50,000 ", AL03198B ,01-04a-00104,1,,104
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03198C ,01-04a-00105,1,,105
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03075A ,01-04a-00106,1,,106
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03075B ,01-04a-00107,1,,107
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03075C ,01-04a-00108,1,,108
456931st,5-Feb-25,1st,MTDC,25-SENTIMO,2020,"  40,000 ",,,,,0
456931st OT,5-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  20,000 ", AL03209A ,01-04a-00109,1,,109
456931st OT,5-Feb-25,1st OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03209B ,01-04a-00110,1,,110
456941st,6-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03209C ,01-04a-00111,1,,111
456941st,6-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03205A ,01-04a-00112,1,,112
456941st,6-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03205B ,01-04a-00113,1,,113
456941st,6-Feb-25,1st,MTDC,25-SENTIMO,2020,"  78,200 ", AL03205C ,01-04a-00114,1,,114
456941st,6-Feb-25,1st,MTDC,25-SENTIMO,2020,"  42,000 ",,,,,0
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  18,000 ", AL03217A ,01-04a-00115,1,,115
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03217B ,01-04a-00116,1,,116
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03217C ,01-04a-00117,1,,117
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03215A ,01-04a-00118,1,,118
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03215B ,01-04a-00119,1,,119
456951st,7-Feb-25,1st,MTDC,25-SENTIMO,2020,"  60,000 ", AL03215C ,01-04a-00120,1,,120
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03242A ,01-04a-00121,1,,121
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03242B ,01-04a-00122,1,,122
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  65,000 ", AL03242C ,01-04a-00123,1,,123
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03038A ,01-04a-00124,1,,124
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  60,000 ", AL03038B ,01-04a-00125,1,,125
45696Sat - OT,8-Feb-25,Sat - OT,MTDC,25-SENTIMO,2020,"  25,000 ",,,,,0
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  36,000 ", AL03038C ,01-04a-00126,1,,126
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03182A ,01-04a-00127,1,,127
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03182B ,01-04a-00128,1,,128
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03182C ,01-04a-00129,1,,129
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03233A ,01-04a-00130,1,,130
456981st,10-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03233B ,01-04a-00131,1,,131
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03233C ,01-04a-00132,1,,132
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03020A ,01-04a-00133,1,,133
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03020B ,01-04a-00134,1,,134
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03020C ,01-04a-00135,1,,135
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL33237A ,01-04a-00136,1,,136
456991st,11-Feb-25,1st,DMD,25-SENTIMO,2020,"  45,000 ",,,,,0
456991st OT,11-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  15,000 ", AL033237B ,01-04a-00137,1,,137
456991st OT,11-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  40,000 ",,,,,0
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  22,000 ", AL033237C ,01-04a-00138,1,,138
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03192A ,01-04a-00139,1,,139
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03192B ,01-04a-00140,1,,140
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  61,000 ", AL03192C ,01-04a-00141,1,,141
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03243A ,01-04a-00142,1,,142
457001st,12-Feb-25,1st,DMD,25-SENTIMO,2020,"  42,000 ",,,,,0
457001st OT,12-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  18,000 ", AL03243B ,01-04a-00143,1,,143
457001st OT,12-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  64,000 ", AL03243C ,01-04a-00144,1,,144
457011st,13-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03245A ,01-04a-00145,1,,145
457011st,13-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03245B ,01-04a-00146,1,,146
457011st,13-Feb-25,1st,DMD,25-SENTIMO,2020,"  66,000 ", AL03245C ,01-04a-00147,1,,147
457011st,13-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03537A ,01-04a-00148,1,,148
457011st,13-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03537B ,01-04a-00149,1,,149
457011st OT,13-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  67,000 ", AL03537C ,01-04a-00150,1,,150
457011st OT,13-Feb-25,1st OT,DMD,25-SENTIMO,2020,"  20,000 ",,,,,0
457021st,14-Feb-25,1st,DMD,25-SENTIMO,2020,"  40,000 ", AL03547A ,01-04a-00151,1,,151
457021st,14-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03547B ,01-04a-00152,1,,152
457021st,14-Feb-25,1st,DMD,25-SENTIMO,2020,"  66,000 ", AL03547C ,01-04a-00153,1,,153
457021st,14-Feb-25,1st,DMD,25-SENTIMO,2020,"  50,000 ",,,,,0
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  10,000 ", AL03464A ,01-04a-00154,1,,154
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03464B ,01-04a-00155,1,,155
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  72,000 ", AL03464C ,01-04a-00156,1,,156
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03470A ,01-04a-00157,1,,157
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03470B ,01-04a-00158,1,,158
457051st,17-Feb-25,1st,DMD,25-SENTIMO,2020,"  20,000 ",,,,,0
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  44,000 ", AL03470C ,01-04a-00159,1,,159
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03517A ,01-04a-00160,1,,160
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03517B ,01-04a-00161,1,,161
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  65,000 ", AL03517C ,01-04a-00162,1,,162
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03519A ,01-04a-00163,1,,163
457061st,18-Feb-25,1st,DMD,25-SENTIMO,2020,"  30,000 ",,,,,0
457071st,19-Feb-25,1st,DMD,25-SENTIMO,2020,"  30,000 ", AL03519B ,01-04a-00164,1,,164
457071st,19-Feb-25,1st,DMD,25-SENTIMO,2020,"  62,000 ", AL03519C ,01-04a-00165,1,,165
457071st,19-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03536A ,01-04a-00166,1,,166
457071st,19-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03536B ,01-04a-00167,1,,167
457071st,19-Feb-25,1st,DMD,25-SENTIMO,2020,"  50,000 ",,,,,0
457081st,20-Feb-25,1st,DMD,25-SENTIMO,2020,"  14,000 ", AL03536C ,01-04a-00168,1,,168
457081st,20-Feb-25,1st,DMD,25-SENTIMO,2020,"  60,000 ", AL03505A ,01-04a-00169,1,,169
